array_index,row_id
105988,105988
106070,106070
106355,106355
106405,106405
106407,106407
106487,106487
106488,106488
106526,106526
106547,106547
106572,106572
106649,106649
106656,106656
106894,106894
106932,106932
106985,106985
107016,107016
107126,107126
107157,107157
107335,107335
107551,107551
107598,107598
107727,107727
107832,107832
107939,107939
108057,108057
108083,108083
108196,108196
108213,108213
108244,108244
108358,108358
108480,108480
108799,108799
108847,108847
108938,108938
108959,108959
108965,108965
109019,109019
109181,109181
109289,109289
109601,109601
109710,109710
109839,109839
109870,109870
109939,109939
110096,110096
110164,110164
110210,110210
110244,110244
110324,110324
110612,110612
110647,110647
110679,110679
110682,110682
110715,110715
110718,110718
110732,110732
110783,110783
110800,110800
110946,110946
111279,111279
111393,111393
111469,111469
111477,111477
111489,111489
111491,111491
111571,111571
111684,111684
111751,111751
111914,111914
111921,111921
111969,111969
112433,112433
112495,112495
112535,112535
112837,112837
112884,112884
112930,112930
112961,112961
113110,113110
113270,113270
113502,113502
113559,113559
113600,113600
113637,113637
113740,113740
113807,113807
113849,113849
114237,114237
114487,114487
114488,114488
114511,114511
114548,114548
114587,114587
114603,114603
114704,114704
114821,114821
114842,114842
114908,114908
114931,114931
115119,115119
115166,115166
115292,115292
115545,115545
115633,115633
115657,115657
115699,115699
115869,115869
115886,115886
115909,115909
115928,115928
115936,115936
116100,116100
116206,116206
116388,116388
116406,116406
116464,116464
116483,116483
116507,116507
116521,116521
116721,116721
116731,116731
116837,116837
116840,116840
116843,116843
116845,116845
116957,116957
117053,117053
117088,117088
117205,117205
117211,117211
117314,117314
117341,117341
117567,117567
117581,117581
117603,117603
117789,117789
117893,117893
117970,117970
118028,118028
118043,118043
118060,118060
118081,118081
118214,118214
118226,118226
118407,118407
118621,118621
118675,118675
118952,118952
118954,118954
119225,119225
119334,119334
119374,119374
119444,119444
119475,119475
119494,119494
119696,119696
119805,119805
119823,119823
119833,119833
119917,119917
119996,119996
120016,120016
120242,120242
120401,120401
120496,120496
120548,120548
120568,120568
120717,120717
120740,120740
120759,120759
120775,120775
120829,120829
120901,120901
120919,120919
120928,120928
120943,120943
120977,120977
121223,121223
121477,121477
121499,121499
121761,121761
121764,121764
121821,121821
121866,121866
121915,121915
122059,122059
122104,122104
122343,122343
122421,122421
122429,122429
122593,122593
122621,122621
122627,122627
122655,122655
122716,122716
122829,122829
123242,123242
123497,123497
123560,123560
123628,123628
123711,123711
123725,123725
123932,123932
123964,123964
124012,124012
124029,124029
124091,124091
124250,124250
124264,124264
124404,124404
124420,124420
124475,124475
124691,124691
124702,124702
124989,124989
125019,125019
125025,125025
125344,125344
125514,125514
125542,125542
125585,125585
125588,125588
125612,125612
125629,125629
125657,125657
125757,125757
125766,125766
125861,125861
125961,125961
125966,125966
126133,126133
126167,126167
126795,126795
126854,126854
126939,126939
127176,127176
127348,127348
127427,127427
127428,127428
127445,127445
127533,127533
127729,127729
127834,127834
127916,127916
128226,128226
128321,128321
128331,128331
128506,128506
128767,128767
129032,129032
129130,129130
129267,129267
129333,129333
129364,129364
129469,129469
129477,129477
129513,129513
129553,129553
129648,129648
129883,129883
129980,129980
130007,130007
130014,130014
130036,130036
130037,130037
130053,130053
130078,130078
130099,130099
130198,130198
130492,130492
130541,130541
130617,130617
130851,130851
130952,130952
131096,131096
131158,131158
131339,131339
131422,131422
131435,131435
131516,131516
131571,131571
131735,131735
131959,131959
131983,131983
132082,132082
132280,132280
132831,132831
132934,132934
132966,132966
133058,133058
133213,133213
133263,133263
133298,133298
133362,133362
133517,133517
133593,133593
133757,133757
133805,133805
133822,133822
133833,133833
133930,133930
133989,133989
134047,134047
134230,134230
134278,134278
134298,134298
134508,134508
134511,134511
134616,134616
134622,134622
134766,134766
134880,134880
134900,134900
135090,135090
135333,135333
135406,135406
135444,135444
135488,135488
135549,135549
135618,135618
135696,135696
135749,135749
135767,135767
135777,135777
135822,135822
135939,135939
136148,136148
136336,136336
136487,136487
136571,136571
136623,136623
136759,136759
136800,136800
136908,136908
136973,136973
137018,137018
137035,137035
137158,137158
137201,137201
137339,137339
137369,137369
137373,137373
137490,137490
137515,137515
137550,137550
137618,137618
137622,137622
137812,137812
137968,137968
138260,138260
138412,138412
138605,138605
138741,138741
138749,138749
138912,138912
138965,138965
139039,139039
139126,139126
139285,139285
139313,139313
139514,139514
139600,139600
139712,139712
139921,139921
140017,140017
140273,140273
140356,140356
140380,140380
140480,140480
140640,140640
140733,140733
140774,140774
140777,140777
140937,140937
140967,140967
141139,141139
141349,141349
141469,141469
141610,141610
142029,142029
142086,142086
142127,142127
142346,142346
142447,142447
142471,142471
142474,142474
142569,142569
142618,142618
142653,142653
142689,142689
142890,142890
143115,143115
143124,143124
143212,143212
143243,143243
143251,143251
143328,143328
143393,143393
143673,143673
143681,143681
143802,143802
143867,143867
143878,143878
143943,143943
144021,144021
144105,144105
144108,144108
144469,144469
144530,144530
144565,144565
144771,144771
144774,144774
145109,145109
145167,145167
145169,145169
145189,145189
145258,145258
145265,145265
145446,145446
145468,145468
145495,145495
145723,145723
145850,145850
145980,145980
145992,145992
146073,146073
146110,146110
146271,146271
146348,146348
146434,146434
146467,146467
146685,146685
146792,146792
146909,146909
146953,146953
147030,147030
147042,147042
147198,147198
147262,147262
147273,147273
147326,147326
147404,147404
147412,147412
147470,147470
147494,147494
147554,147554
147668,147668
147699,147699
147809,147809
147866,147866
147950,147950
148074,148074
148106,148106
148138,148138
148293,148293
148394,148394
148453,148453
148573,148573
148842,148842
148919,148919
148949,148949
149083,149083
149161,149161
149177,149177
149385,149385
149500,149500
149612,149612
149622,149622
149879,149879
149938,149938
150088,150088
150185,150185
150297,150297
150355,150355
150398,150398
150426,150426
150481,150481
150550,150550
150562,150562
150567,150567
150609,150609
150620,150620
150719,150719
150959,150959
151047,151047
151058,151058
151072,151072
151305,151305
151361,151361
151364,151364
151509,151509
151510,151510
151613,151613
151648,151648
151838,151838
151862,151862
151950,151950
151981,151981
152073,152073
152160,152160
152288,152288
152318,152318
152866,152866
153231,153231
153293,153293
153340,153340
153487,153487
153533,153533
153634,153634
153730,153730
153833,153833
153841,153841
153895,153895
153947,153947
153949,153949
154134,154134
154183,154183
154190,154190
154451,154451
154677,154677
154918,154918
154966,154966
154978,154978
154998,154998
155056,155056
155324,155324
155347,155347
155783,155783
155981,155981
156407,156407
156529,156529
156669,156669
156700,156700
156776,156776
156927,156927
156935,156935
156942,156942
157101,157101
157243,157243
157418,157418
157448,157448
157486,157486
157498,157498
157694,157694
157881,157881
157923,157923
157981,157981
158141,158141
158243,158243
158281,158281
158283,158283
158425,158425
158660,158660
158677,158677
158709,158709
158789,158789
158996,158996
159172,159172
159221,159221
159247,159247
159363,159363
159550,159550
159574,159574
159644,159644
159694,159694
159943,159943
159981,159981
160228,160228
160352,160352
160427,160427
160501,160501
160583,160583
160602,160602
160651,160651
160882,160882
160988,160988
161092,161092
161200,161200
161217,161217
161388,161388
161441,161441
161682,161682
161738,161738
161790,161790
161794,161794
161868,161868
161891,161891
161934,161934
162161,162161
162585,162585
162608,162608
163075,163075
163086,163086
163125,163125
163131,163131
163353,163353
163369,163369
163443,163443
163622,163622
163709,163709
163731,163731
163783,163783
163807,163807
163836,163836
164030,164030
164104,164104
164204,164204
164224,164224
164233,164233
164413,164413
164501,164501
164576,164576
164666,164666
164709,164709
164782,164782
165053,165053
165070,165070
165102,165102
165117,165117
165136,165136
165212,165212
165252,165252
165279,165279
165351,165351
165458,165458
165493,165493
165531,165531
165572,165572
165726,165726
165771,165771
165863,165863
166108,166108
166223,166223
166273,166273
166544,166544
166546,166546
166552,166552
166742,166742
166752,166752
166936,166936
166969,166969
166987,166987
166992,166992
167078,167078
167114,167114
167142,167142
167225,167225
167303,167303
167436,167436
167460,167460
167480,167480
167516,167516
167621,167621
167735,167735
167835,167835
167842,167842
168082,168082
168228,168228
168232,168232
168531,168531
168535,168535
168616,168616
168666,168666
168688,168688
168797,168797
168799,168799
168815,168815
168914,168914
169000,169000
169162,169162
169203,169203
169379,169379
169434,169434
169474,169474
169613,169613
169621,169621
169645,169645
169677,169677
169682,169682
169888,169888
170004,170004
170173,170173
170182,170182
170313,170313
170710,170710
170846,170846
170877,170877
170891,170891
170905,170905
171291,171291
171391,171391
171486,171486
171502,171502
171525,171525
171557,171557
171708,171708
171748,171748
171774,171774
171902,171902
171913,171913
171935,171935
171992,171992
172039,172039
172077,172077
172176,172176
172202,172202
172299,172299
172360,172360
172443,172443
172514,172514
172698,172698
172699,172699
172705,172705
172850,172850
172938,172938
173033,173033
173048,173048
173128,173128
173307,173307
173373,173373
173549,173549
173750,173750
173797,173797
173834,173834
174027,174027
174039,174039
174093,174093
174149,174149
174178,174178
174217,174217
174222,174222
174237,174237
174307,174307
174344,174344
174439,174439
174497,174497
174619,174619
174631,174631
174780,174780
174897,174897
174946,174946
174957,174957
175100,175100
175142,175142
175397,175397
175491,175491
175819,175819
175886,175886
175948,175948
176007,176007
176024,176024
176075,176075
176241,176241
176460,176460
176471,176471
176515,176515
176552,176552
176625,176625
176820,176820
176940,176940
177041,177041
177100,177100
177123,177123
177167,177167
177195,177195
177251,177251
177381,177381
177423,177423
177625,177625
177641,177641
177714,177714
177738,177738
177799,177799
177811,177811
177916,177916
177967,177967
178066,178066
178195,178195
178236,178236
178245,178245
178248,178248
178375,178375
178469,178469
178563,178563
178622,178622
178643,178643
178879,178879
178986,178986
179019,179019
179077,179077
179144,179144
179260,179260
179352,179352
179433,179433
179553,179553
179579,179579
179696,179696
179767,179767
179828,179828
179983,179983
179990,179990
180060,180060
180145,180145
180164,180164
180178,180178
180297,180297
180322,180322
180424,180424
180476,180476
180547,180547
180638,180638
180736,180736
180786,180786
180837,180837
181002,181002
181036,181036
181083,181083
181139,181139
181238,181238
181252,181252
181269,181269
181308,181308
181397,181397
181404,181404
181483,181483
181610,181610
181633,181633
181854,181854
181891,181891
181912,181912
182176,182176
182239,182239
182257,182257
182447,182447
182509,182509
182613,182613
182690,182690
182803,182803
183074,183074
183186,183186
183287,183287
183367,183367
183378,183378
183405,183405
183479,183479
183652,183652
183721,183721
183730,183730
183745,183745
183901,183901
183919,183919
183958,183958
184018,184018
184133,184133
184255,184255
184756,184756
184912,184912
185325,185325
185368,185368
185423,185423
185459,185459
185507,185507
185532,185532
185561,185561
185670,185670
185685,185685
185725,185725
185902,185902
185913,185913
185923,185923
185942,185942
185945,185945
186144,186144
186333,186333
186347,186347
186694,186694
186728,186728
187118,187118
187174,187174
187261,187261
187605,187605
187825,187825
187911,187911
188069,188069
188673,188673
188706,188706
188716,188716
188791,188791
188802,188802
188931,188931
188985,188985
189519,189519
189541,189541
189577,189577
189661,189661
189737,189737
189742,189742
189838,189838
190074,190074
190305,190305
190315,190315
190420,190420
190427,190427
190431,190431
190501,190501
190528,190528
190539,190539
190628,190628
190658,190658
190714,190714
190877,190877
190879,190879
191000,191000
191123,191123
191145,191145
191171,191171
191304,191304
191324,191324
191423,191423
191536,191536
191603,191603
191698,191698
191745,191745
191791,191791
191844,191844
192011,192011
192055,192055
192096,192096
192136,192136
192203,192203
192318,192318
192411,192411
192447,192447
192590,192590
192631,192631
192714,192714
192783,192783
192906,192906
192919,192919
192937,192937
193132,193132
193297,193297
193326,193326
193335,193335
193371,193371
193381,193381
193382,193382
193441,193441
193442,193442
193510,193510
193527,193527
193541,193541
193631,193631
193697,193697
193980,193980
194059,194059
194186,194186
194260,194260
194382,194382
194417,194417
194447,194447
194570,194570
194756,194756
194784,194784
194790,194790
194862,194862
195221,195221
195269,195269
195298,195298
195443,195443
195465,195465
195495,195495
195695,195695
195738,195738
196045,196045
196165,196165
196249,196249
196466,196466
196539,196539
196755,196755
196758,196758
196907,196907
196990,196990
197348,197348
197397,197397
197503,197503
197506,197506
197520,197520
197745,197745
197797,197797
197851,197851
197865,197865
198298,198298
198458,198458
198465,198465
198588,198588
198847,198847
198861,198861
199108,199108
199144,199144
199181,199181
199422,199422
199658,199658
199696,199696
199716,199716
199885,199885
199890,199890
199916,199916
200007,200007
200201,200201
200306,200306
200429,200429
200647,200647
200755,200755
200839,200839
200875,200875
200973,200973
201144,201144
201478,201478
201486,201486
201494,201494
201771,201771
201870,201870
201923,201923
201929,201929
201943,201943
201952,201952
202054,202054
202100,202100
202124,202124
202150,202150
202233,202233
202255,202255
202271,202271
202353,202353
202446,202446
202452,202452
202461,202461
202715,202715
202855,202855
202866,202866
203008,203008
203009,203009
203190,203190
203240,203240
203247,203247
203595,203595
203619,203619
203712,203712
203763,203763
203986,203986
204010,204010
204103,204103
204119,204119
204165,204165
204262,204262
204366,204366
204385,204385
204394,204394
204722,204722
204888,204888
204890,204890
204925,204925
204966,204966
205176,205176
205184,205184
205214,205214
205220,205220
205401,205401
205475,205475
205478,205478
205580,205580
205658,205658
205692,205692
205742,205742
205882,205882
205997,205997
206047,206047
206122,206122
206154,206154
206177,206177
206301,206301
206516,206516
206534,206534
206557,206557
206655,206655
206839,206839
206884,206884
206915,206915
207002,207002
207283,207283
207405,207405
207730,207730
207855,207855
207892,207892
207910,207910
208000,208000
208103,208103
208149,208149
208197,208197
208274,208274
208554,208554
208584,208584
208692,208692
208722,208722
208849,208849
208864,208864
208884,208884
209113,209113
209226,209226
209257,209257
209379,209379
209548,209548
209619,209619
209659,209659
209672,209672
209749,209749
209792,209792
209800,209800
209822,209822
209829,209829
209856,209856
209878,209878
210034,210034
210050,210050
210134,210134
210219,210219
210318,210318
210661,210661
210779,210779
210812,210812
210962,210962
211100,211100
211168,211168
211340,211340
211365,211365
211461,211461
211556,211556
211563,211563
211571,211571
211702,211702
211729,211729
211777,211777
211804,211804
211905,211905
211923,211923
