sample_position,array_index,row_id,preferred_algorithm,assigned_cluster,silhouette,distance_to_assigned_centroid,nearest_other_cluster,distance_to_nearest_other_centroid,centroid_distance_margin,diagnostic_category,Time,Amount,Class
1748,66312,66312,Hierarchical,0,0.728198400592974,16.825255489977412,1,64.72819390270311,47.9029384127257,weakly_separated,52116.0,14.48,0
5713,217443,217443,Hierarchical,0,0.7317426974268788,14.701610341013515,1,58.03829833810795,43.33668799709444,weakly_separated,141221.0,795.29,0
566,22355,22355,Hierarchical,0,0.7335940075785085,14.57655111628087,1,57.95936674072974,43.382815624448874,weakly_separated,32247.0,2663.07,0
556,22028,22028,Hierarchical,0,0.733617506183511,14.379415350877593,1,57.27123143882895,42.891816087951355,weakly_separated,32043.0,2754.0,0
901,34342,34342,Hierarchical,0,0.7400677509934857,14.19116610345165,1,57.978112779025956,43.786946675574306,weakly_separated,37686.0,2.0,0
5658,215515,215515,Hierarchical,0,0.7400984609011355,15.97050610024725,1,64.5130713718526,48.542565271605355,weakly_separated,140419.0,3.85,0
5625,214267,214267,Hierarchical,0,0.7428569775658219,14.94317208935815,1,61.4257037277826,46.48253163842445,weakly_separated,139908.0,1.0,0
2415,91877,91877,Hierarchical,0,0.7428973697653823,13.560268584941484,1,56.38240065796076,42.822132073019276,weakly_separated,63822.0,874.58,0
2127,80455,80455,Hierarchical,0,0.7436207605357374,15.516925797817906,1,63.798742623890874,48.28181682607297,weakly_separated,58642.0,113.92,1
4505,170788,170788,Hierarchical,0,0.7443585862801084,16.5995650686148,1,67.94870323479158,51.34913816617678,weakly_separated,120634.0,2547.24,0
165,6990,6990,Hierarchical,0,0.7447110907252433,15.905947335061754,1,65.459308613435,49.553361278373245,weakly_separated,9214.0,0.01,0
4714,178908,178908,Hierarchical,0,0.7448711437068415,15.697543888895828,1,64.70922450351267,49.01168061461684,weakly_separated,124143.0,31.74,0
1888,71558,71558,Hierarchical,0,0.74680809978718,15.120646329296255,1,63.02010095853618,47.899454629239926,weakly_separated,54462.0,11.53,0
5075,192374,192374,Hierarchical,0,0.747088552956962,14.258487650263483,1,59.907109959081886,45.6486223088184,weakly_separated,129984.0,310.0,0
112,4866,4866,Hierarchical,0,0.7507741491153068,14.913115751577584,1,63.27034519914927,48.35722944757168,weakly_separated,4433.0,118.13,0
890,33952,33952,Hierarchical,0,0.7520961068119143,14.466871198158316,1,61.86247417763179,47.39560297947347,weakly_separated,37509.0,15.0,0
4682,177804,177804,Hierarchical,0,0.7525760313985366,13.969963644531347,1,60.11240927838309,46.14244563385174,weakly_separated,123642.0,152.65,0
314,12588,12588,Hierarchical,0,0.7525948540976926,14.596715831997729,1,62.51289979019109,47.916183958193365,weakly_separated,22141.0,89.99,0
4206,160583,160583,Hierarchical,0,0.7539176137007024,13.405128069448576,1,58.296129019024384,44.89100094957581,weakly_separated,113971.0,337.25,0
2695,101682,101682,Hierarchical,0,0.7565979976935702,13.990308401797906,1,61.16290380648696,47.172595404689055,weakly_separated,68039.0,1.29,0
5504,209379,209379,Hierarchical,0,0.7567587158094164,15.580062154402967,1,67.4006627206034,51.82060056620044,weakly_separated,137851.0,2413.9,0
5913,224336,224336,Hierarchical,0,0.7582080753819518,14.780790531592972,1,64.64572669955754,49.86493616796457,weakly_separated,144131.0,20.8,0
2948,111477,111477,Hierarchical,0,0.7587583796718957,13.561065242767071,1,60.079201560471205,46.51813631770413,weakly_separated,72427.0,318.11,0
967,36642,36642,Hierarchical,0,0.7598196616281093,12.078863229285705,1,54.54012589200283,42.46126266271712,weakly_separated,38685.0,1200.0,0
418,16710,16710,Hierarchical,0,0.7598387615692461,14.31292690086482,1,63.25015539432576,48.937228493460935,weakly_separated,28127.0,20.0,0
5847,221929,221929,Hierarchical,0,0.7610320341283687,13.506688962301826,1,60.44394080060339,46.93725183830156,weakly_separated,143101.0,10.59,0
5309,202206,202206,Hierarchical,0,0.7626371130441633,13.910833063364565,1,62.41320273880348,48.50236967543891,weakly_separated,134559.0,252.38,0
5325,202715,202715,Hierarchical,0,0.7641852628255446,13.945052669816292,1,62.880049094261594,48.9349964244453,weakly_separated,134819.0,0.77,0
4789,181625,181625,Hierarchical,0,0.7657702091210881,14.046679250296894,1,63.80460016707286,49.75792091677597,weakly_separated,125338.0,90.0,0
3172,119138,119138,Hierarchical,0,0.7660222160012866,12.40740933901649,1,57.36273127167459,44.9553219326581,weakly_separated,75516.0,2.67,0
3643,136846,136846,Hierarchical,0,0.7666386937271996,14.324815898780496,1,65.19172791309211,50.86691201431161,weakly_separated,82125.0,0.76,0
527,21193,21193,Hierarchical,0,0.7689913835557068,13.604815595124737,1,62.88493215164873,49.28011655652399,weakly_separated,31563.0,2.5,0
3347,125177,125177,Hierarchical,0,0.7701809183154563,12.50929443893142,1,58.73127924955284,46.22198481062142,weakly_separated,77749.0,44.99,0
2906,110012,110012,Hierarchical,0,0.7713859385037192,13.844522430948366,1,64.52676644511565,50.68224401416729,weakly_separated,71827.0,3.78,0
1406,53513,53513,Hierarchical,0,0.7714278412153472,12.380838912928915,1,58.60139794150882,46.220559028579906,weakly_separated,46126.0,577.46,0
2905,109939,109939,Hierarchical,0,0.7718438341629981,13.747858580932913,1,64.25505393233708,50.507195351404164,weakly_separated,71796.0,7.57,0
378,15034,15034,Hierarchical,0,0.7720273843621328,13.241580325769533,1,62.2147439964494,48.97316367067987,weakly_separated,26434.0,0.89,0
2484,94105,94105,Hierarchical,0,0.7723126596376738,12.945867514486208,1,61.07533525742859,48.12946774294238,weakly_separated,64883.0,1.29,0
3553,133528,133528,Hierarchical,0,0.7734891187476081,13.631478301362932,1,64.23331805470946,50.601839753346525,weakly_separated,80620.0,1.0,0
3417,127865,127865,Hierarchical,0,0.77392325768955,13.389176154107576,1,63.360362076445305,49.97118592233773,weakly_separated,78682.0,0.89,0
1936,72844,72844,Hierarchical,0,0.7751898459202732,13.597155968631983,1,64.61627200771612,51.01911603908414,weakly_separated,54991.0,1.0,0
3264,122075,122075,Hierarchical,0,0.7752266128792783,13.667206014777118,1,64.8647371522296,51.19753113745247,weakly_separated,76601.0,4.63,0
5949,225318,225318,Hierarchical,0,0.7759537684361345,11.793221192985598,1,57.35348267649011,45.56026148350451,weakly_separated,144514.0,120.0,0
267,10991,10991,Hierarchical,0,0.776588909405622,14.1817376067453,1,67.47754678453985,53.29580917779455,weakly_separated,19029.0,2.92,0
1160,43592,43592,Hierarchical,0,0.7801514122529196,12.674236288939237,1,62.08219717729141,49.40796088835218,weakly_separated,41647.0,0.77,0
4033,152866,152866,Hierarchical,0,0.7835704556798733,12.695384292939078,1,63.26571550544553,50.570331212506446,weakly_separated,99129.0,45.51,0
2205,83683,83683,Hierarchical,0,0.7842871223803547,12.860289378642998,1,64.15889181190887,51.29860243326588,weakly_separated,60119.0,7.3,0
5389,205478,205478,Hierarchical,0,0.7855086683236018,12.605327713676328,1,63.394878638898454,50.78955092522213,weakly_separated,136116.0,35.99,0
5209,197520,197520,Hierarchical,0,0.7874549361766169,11.952003201916224,1,61.12608904493573,49.17408584301951,weakly_separated,132391.0,372.11,0
1129,42331,42331,Hierarchical,0,0.78897468630185,11.856326017806708,1,61.12160210652075,49.26527608871404,weakly_separated,41132.0,75.8,0
4938,187618,187618,Hierarchical,0,0.7918320694270603,12.217051276936932,1,63.50274427443328,51.285692997496355,weakly_separated,127909.0,0.92,0
5669,215999,215999,Hierarchical,0,0.7918455307553397,10.862214493432836,1,57.60896372993589,46.74674923650305,weakly_separated,140624.0,575.89,0
2450,93005,93005,Hierarchical,0,0.7932256182849581,11.543901924717176,1,60.948996782798986,49.40509485808181,weakly_separated,64358.0,4.49,0
2064,77449,77449,Hierarchical,0,0.7939423458088098,12.234873611736004,1,64.30443037805374,52.06955676631773,weakly_separated,57195.0,1.49,0
3254,121821,121821,Hierarchical,0,0.7940527998213561,12.211622613450457,1,64.16439035101878,51.95276773756832,weakly_separated,76504.0,4.65,0
2047,76873,76873,Hierarchical,0,0.7963374226769913,12.077101075962073,1,64.34280913132723,52.26570805536515,weakly_separated,56925.0,65.0,0
1828,69006,69006,Hierarchical,0,0.7972602376264115,11.255666838692413,1,60.86719423732136,49.611527398628944,weakly_separated,53344.0,1.0,0
4058,153947,153947,Hierarchical,0,0.7976001396830251,11.619597601282603,1,62.60676909836804,50.98717149708544,weakly_separated,101906.0,9.48,0
880,33593,33593,Hierarchical,0,0.7980220300775376,11.56820532969859,1,62.493150743346206,50.92494541364762,weakly_separated,37361.0,1.0,0
4910,186444,186444,Hierarchical,0,0.7984285852592059,11.371662056124283,1,61.80436102853473,50.43269897241045,weakly_separated,127390.0,112.18,0
2187,83061,83061,Hierarchical,0,0.7986196150907636,11.093400594865468,1,60.603441716656214,49.51004112179075,weakly_separated,59813.0,614.96,0
5453,207566,207566,Hierarchical,0,0.7986924407664046,10.255215279840943,1,56.77306947442053,46.517854194579584,weakly_separated,137058.0,1000.0,0
